"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"배방읍922",1,,충청남도 아산시 배방읍북수리387-3,36.775467,127.078934,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍923",1,,충청남도 아산시 배방읍북수리387-3,36.774998,127.078743,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍924",1,,충청남도 아산시 배방읍북수리387-18,36.774708,127.078514,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍925",1,,충청남도 아산시 배방읍북수리387-3,36.774967,127.078369,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍926",1,,충청남도 아산시 배방읍세교리965-17,36.770905,127.082047,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍927",1,,충청남도 아산시 배방읍북수리24-15,36.774368,127.082115,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍928",1,,충청남도 아산시 배방읍북수리24-15,36.774055,127.082153,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍929",1,,충청남도 아산시 배방읍북수리24-15,36.773666,127.082207,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍930",1,,충청남도 아산시 배방읍북수리25-3,36.773357,127.082214,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍931",1,,충청남도 아산시 배방읍북수리47-1,36.769379,127.084343,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍932",1,,충청남도 아산시 배방읍갈매리11-16,,127.084808,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍933",1,,충청남도 아산시 배방읍갈매리11-12,36.768745,127.085197,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍934",1,,충청남도 아산시 배방읍갈매리11-27,,127.085671,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍935",1,,충청남도 아산시 배방읍갈매리5-8,36.768166,127.086182,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍936",1,,충청남도 아산시 배방읍북수리50-3,36.770824,127.081154,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍937",1,,충청남도 아산시 배방읍갈매리114-10,36.763927,127.089417,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍938",1,,충청남도 아산시 배방읍갈매리182-1,36.761894,127.090042,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍939",1,,충청남도 아산시 배방읍북수리833-29,36.772858,127.076775,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍940",1,,충청남도 아산시 배방읍북수리833-29,36.773163,127.076904,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍941",1,,충청남도 아산시 배방읍북수리46-25,36.772083,127.081673,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍942",1,,충청남도 아산시 배방읍북수리46-32,36.772976,127.082214,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍943",1,,충청남도 아산시 배방읍북수리46-37,36.772617,127.082153,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍944",1,,충청남도 아산시 배방읍북수리46-44,36.771809,127.081734,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍945",1,,충청남도 아산시 배방읍북수리42-17,36.771687,127.081352,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍946",1,,충청남도 아산시 배방읍북수리42-13,,127.081078,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍947",1,,충청남도 아산시 배방읍북수리50-4,,127.081024,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍948",1,,충청남도 아산시 배방읍북수리50-4,36.770309,127.080803,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍949",1,,충청남도 아산시 배방읍북수리50-4,36.770046,127.080544,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍950",1,,충청남도 아산시 배방읍북수리50-4,36.769806,127.080231,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍951",1,,충청남도 아산시 배방읍북수리50-4,,127.079933,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍952",1,,충청남도 아산시 배방읍북수리840-1,36.769306,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍953",1,,충청남도 아산시 배방읍북수리304-8,36.769035,127.079231,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍954",1,,충청남도 아산시 배방읍북수리303-1,36.768738,127.079002,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍955",1,,충청남도 아산시 배방읍북수리278-49,36.769051,127.075348,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍956",1,,충청남도 아산시 배방읍북수리299-41,36.767284,127.075371,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍957",1,,충청남도 아산시 배방읍북수리280-6,36.76944248,127.076241,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍958",1,,충청남도 아산시 배방읍북수리341,,127.075684,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍959",1,,충청남도 아산시 배방읍북수리337-12,36.770287,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍960",1,,충청남도 아산시 배방읍북수리280,36.769779,127.076836,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍961",1,,충청남도 아산시 배방읍북수리841-21,36.769348,127.077461,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍962",1,,충청남도 아산시 배방읍북수리289-5,36.769085,127.078079,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍963",1,,충청남도 아산시 배방읍북수리302-8,36.768616,127.078819,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍964",1,,충청남도 아산시 배방읍북수리855,36.765911,127.078489,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍965",1,,충청남도 아산시 배방읍북수리301-13,,127.078574,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍966",1,,충청남도 아산시 배방읍북수리299-3,,127.078407,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍967",1,,충청남도 아산시 배방읍갈매리23-6,36.768394,127.079453,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍968",1,,충청남도 아산시 배방읍갈매리22-6,36.768089,127.079887,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍969",1,,충청남도 아산시 배방읍갈매리24-8,36.767735,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍970",1,,충청남도 아산시 배방읍갈매리67-2,36.767487,127.080597,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍971",1,,충청남도 아산시 배방읍갈매리480-5,,127.080887,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍972",1,,충청남도 아산시 배방읍갈매리480-5,36.766777,127.080948,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍973",1,,충청남도 아산시 배방읍갈매리70-1,36.766766,127.081566,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍974",1,,충청남도 아산시 배방읍갈매리89-4,36.766338,127.082329,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍975",1,,충청남도 아산시 배방읍갈매리98,36.765354,127.083946,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍976",1,,충청남도 아산시 배방읍갈매리98,36.764828,127.084709,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍977",1,,충청남도 아산시 배방읍갈매리473-2,36.764366,127.085503,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍978",1,,충청남도 아산시 배방읍갈매리471-11,36.763248,127.085106,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍979",1,,충청남도 아산시 배방읍갈매리141,36.763248,127.085182,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍980",1,,충청남도 아산시 배방읍갈매리137,36.764236,127.085999,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍981",1,,충청남도 아산시 배방읍갈매리155-1,36.763847,127.086235,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍982",1,,충청남도 아산시 배방읍갈매리134-3,36.763847,127.086456,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍983",1,,충청남도 아산시 배방읍갈매리4-5,36.765491,127.086754,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍984",1,,충청남도 아산시 배방읍갈매리110-13,36.765999,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍985",1,,충청남도 아산시 배방읍갈매리156-1,36.763588,127.085846,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍986",1,,충청남도 아산시 배방읍갈매리145-2,36.763546,127.0854378,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍987",1,,충청남도 아산시 배방읍갈매리157-1,36.763371,127.085457,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍988",1,,충청남도 아산시 배방읍갈매리471-11,36.759281,127.083809,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍989",1,,충청남도 아산시 배방읍갈매리386,36.759281,127.0838436,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍990",1,,충청남도 아산시 배방읍갈매리386,36.759693,127.083908,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍991",1,,충청남도 아산시 배방읍갈매리388-4,36.759972,127.083984,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍992",1,,충청남도 아산시 배방읍갈매리388-3,36.759857,127.083504,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍993",1,,충청남도 아산시 배방읍갈매리410-1,36.760406,127.083344,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍994",1,,충청남도 아산시 배방읍갈매리476,36.760674,127.083389,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍995",1,,충청남도 아산시 배방읍갈매리485,36.760674,127.083084,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍996",1,,충청남도 아산시 배방읍갈매리408,36.760857,127.082726,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍997",1,,충청남도 아산시 배방읍갈매리485,36.760674,127.083008,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍998",1,,충청남도 아산시 배방읍갈매리476,36.761143,127.0837616,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍999",1,,충청남도 아산시 배방읍갈매리476,36.761467,127.083687,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1000",1,,충청남도 아산시 배방읍갈매리396-4,36.762032,127.084038,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1001",1,,충청남도 아산시 배방읍갈매리77-6,36.762161,127.083695,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1002",1,,충청남도 아산시 배방읍갈매리401-3,36.762363,127.084137,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1003",1,,충청남도 아산시 배방읍갈매리398-2,36.762749,127.084511,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1004",1,,충청남도 아산시 배방읍갈매리471-11,36.762993,127.084808,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1005",1,,충청남도 아산시 배방읍갈매리132-1,36.763733,127.086746,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1006",1,,충청남도 아산시 배방읍갈매리472,36.763554,127.087021,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1007",1,,충청남도 아산시 배방읍갈매리130-1,36.763329,127.087395,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1008",1,,충청남도 아산시 배방읍갈매리129-4,36.762985,127.087875,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1009",1,,충청남도 아산시 배방읍갈매리129-3,36.762768,127.088272,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1010",1,,충청남도 아산시 배방읍갈매리172-7,36.762623,127.088455,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1011",1,,충청남도 아산시 배방읍갈매리176,36.760674,127.088852,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1012",1,,충청남도 아산시 배방읍갈매리176-2,,127.089073,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1013",1,,충청남도 아산시 배방읍갈매리165-1,36.761818,127.089035,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1014",1,,충청남도 아산시 배방읍갈매리165-3,36.762081,127.088623,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1015",1,,충청남도 아산시 배방읍갈매리165-4,36.762177,127.088158,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1016",1,,충청남도 아산시 배방읍갈매리174-11,36.762325,127.087822,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1017",1,,충청남도 아산시 배방읍갈매리174-1,36.760674,127.087463,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1018",1,,충청남도 아산시 배방읍갈매리174-7,36.762768,127.087082,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1019",1,,충청남도 아산시 배방읍갈매리152-3,36.762997,127.087196,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1020",1,,충청남도 아산시 배방읍갈매리457,36.756947,,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1021",1,,충청남도 아산시 배방읍갈매리산 7-18,36.752419,127.091484,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1022",1,,충청남도 아산시 배방읍갈매리산 6-1,36.75178414,127.091446,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1023",1,,충청남도 아산시 배방읍갈매리318-8,36.751392,127.091591,,,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1024",1,,충청남도 아산시 배방읍갈매리453,36.751335,127.091812,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1025",1,,충청남도 아산시 배방읍갈매리323,36.751045,127.091454,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1026",1,,충청남도 아산시 배방읍갈매리산 6-1,36.750679,127.091347,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1027",1,,충청남도 아산시 배방읍갈매리318-2,36.751022,127.091917,,한전주,041-540-2943,충청남도 아산시,2020-09-15
"배방읍1028",1,,충청남도 아산시 배방읍갈매리315,36.751568,127.092072,,,041-540-2943,충청남도 아산시,2020-09-15
