"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"두마면212",1,,충청남도 계룡시 두마면 입암리 190-2,36.2500000000,127.2663484000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면217",1,,충청남도 계룡시 두마면 입암리 150-3,36.2510000000,127.2639212000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면219",1,,충청남도 계룡시 두마면 입암리 산7,36.2525988,127.2645654,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면235",1,,충청남도 계룡시 두마면 입암리 333,36.2469599,127.2576042,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면240",1,,충청남도 계룡시 두마면 입암리 330,36.2461866,127.2586184,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면262",1,,충청남도 계룡시 두마면 입암리 461,36.2401557,127.2471172,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면276",1,,충청남도 계룡시 두마면 농소리 382-1,36.2472085,127.2471908,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면277",1,,충청남도 계룡시 두마면 농소리 379,36.2469751,127.2477739,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면278",1,,충청남도 계룡시 두마면 농소리 산12-1,36.2575650081,127.2575952207,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면297",1,,충청남도 계룡시 두마면 농소리 529,36.2569858700,127.2509755000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면298",1,,충청남도 계룡시 두마면 농소리 681-1,36.2487313300,127.2442568000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면299",1,,충청남도 계룡시 두마면 농소리 산 43-1,36.2544104400,127.2505694000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면311",1,,충청남도 계룡시 두마면 두계리 180,36.2715050600,127.2625768000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면312",1,,충청남도 계룡시 두마면 두계리 125,36.2708883800,127.2622909000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면314",1,,충청남도 계룡시 두마면 농소리 655,36.2517236500,127.2413037000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면-315",1,,충청남도 계룡시 두마면 입암리 412-3,36.2432179900,127.2557153000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면-316",1,,충청남도 계룡시 두마면 입암리 415-6,36.2420975800,127.2539177000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면317",1,,충청남도 계룡시 두마면 농소리 271-1,36.2549455700,127.2540198000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면- 318",1,,충청남도 계룡시 두마면 농소리 632-1,36.2553887337,127.239771693,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면- 왕대골프장 승강장앞",1,,충청남도 계룡시 두마면 왕대리 246-1,36.2599198500,127.2786868000,2018,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"신도안면003",1,,충청남도 계룡시 신도안면 남선리 1232,36.3005615200,127.2423475000,2018,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"신도안면004-생태통로앞",1,,충청남도 계룡시 신도안면 용동리 7-2,36.3368433900,127.2482727000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"신도안면-밀목재",1,,충청남도 계룡시 신도안면 용동리 7-3,36.3360397500,127.2479541000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"신도안면002-면사무소뒤",1,,충청남도 계룡시 신도안면 남선리 1225,36.3009242300,127.2423570000,2018,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"신도안면001-면사무소뒤 베드맨트장",1,,충청남도 계룡시 신도안면 남선리 1225,36.3010364900,127.2425466000,2018,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"공원 -번호미상",1,,충청남도 계룡시 엄사면 엄사리 252-1,36.2889000600,127.2379117000,2017,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면 유동리체육관 진입-1",1,,충청남도 계룡시 엄사면 유동리 417,36.2739652400,127.2355681000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면 유동리체육관 진입-2",1,,충청남도 계룡시 엄사면 유동리 89-6,36.2739569900,127.2351813000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면 유동리체육관 진입-3",1,,충청남도 계룡시 엄사면 유동리 90-9,36.2740074200,127.2347391000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면 유동리체육관 진입-4",1,,충청남도 계룡시 엄사면 유동리 299-8,36.2740127700,127.2343078000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면005",1,,충청남도 계룡시 엄사면 엄사리 13-27,36.2831292,127.2467057,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면 유동리체육관 진입-5",1,,충청남도 계룡시 엄사면 유동리 300-8,36.2740224400,127.2339712000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면008",1,,충청남도 계룡시 엄사면 엄사리 28-2,36.2847757,127.2468346,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면009",1,,충청남도 계룡시 엄사면 엄사리 13-3,36.2837121,127.2460424000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면036",1,,충청남도 계룡시 엄사면 엄사리 385-1,36.2840000000,127.2406297000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면041",1,,충청남도 계룡시 엄사면 엄사리 359-1,36.2859085,127.2354708000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면045",1,,충청남도 계룡시 엄사면 엄사리 332-1,36.2868689,127.2359730,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면054",1,,충청남도 계룡시 엄사면 엄사리 523,36.2889703500,127.2348340000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면056",1,,충청남도 계룡시 엄사면 엄사리 262-5,36.2875671200,127.2329152000,2016,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면061",1,,충청남도 계룡시 엄사면 엄사리 358-5,36.2870000000,127.2316399,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면064",1,,충청남도 계룡시 엄사면 엄사리 393,36.2879620,127.2314605,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면071",1,,충청남도 계룡시 엄사면 향한리 9,36.2910000000,127.2272207,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면081",1,,충청남도 계룡시 엄사면 엄사리 465,36.2890634400,127.2361840000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면090",1,,충청남도 계룡시 엄사면 엄사리 375,36.2920000000,127.2345705,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면113",1,,충청남도 계룡시 엄사면 엄사리 169-6,36.2910000000,127.2416987,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면123",1,,충청남도 계룡시 엄사면 엄사리 158-3,36.2903940,127.2451074,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면141",1,,충청남도 계룡시 엄사면 엄사리 32-2,36.2843341,127.2482671,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면168",1,,충청남도 계룡시 엄사면 향한리 379,36.2826185,127.2222268000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면215",1,,충청남도 계룡시 엄사면 향한리 655,36.2998317,127.2099436,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면216",1,,충청남도 계룡시 엄사면 향한리 655,36.2998317,127.2099436,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면217",1,,충청남도 계룡시 엄사면 향한리 583,36.2797915,127.2174587,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면220",1,,충청남도 계룡시 엄사면 향한리 323,36.2813767,127.2207397000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면242",1,,충청남도 계룡시 엄사면 향한리 227,36.2782395,127.2203459,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면245",1,,충청남도 계룡시 엄사면 향한리 642,36.2773086700,127.2201881000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면282",1,,충청남도 계룡시 엄사면 유동리 349,36.2770000000,127.2327045000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면290",1,,충청남도 계룡시 엄사면 유동리 14-6,36.2803316,127.2377309,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면309",1,,충청남도 계룡시 엄사면 유동리 256-1,36.2670000000,127.2326316000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면320",1,,충청남도 계룡시 엄사면 광석리 46-8,36.2600000000,127.2298424287,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면346",1,,충청남도 계룡시 엄사면 유동리 129-2,36.2700000000,127.2363328,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면347",1,,충청남도 계룡시 엄사면 유동리 106-1,36.2712137,127.2364710000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면365",1,,충청남도 계룡시 엄사면 유동리 6-3,36.2783986,127.2397310,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면398",1,,충청남도 계룡시 엄사면 광석리 304-14,36.2740000000,127.2192180000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면399",1,,충청남도 계룡시 엄사면 광석리 304-8,36.2746968,127.2192481,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면407",1,,충청남도 계룡시 엄사면 광석리 373-2,36.2673309,127.2229796,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면408",1,,충청남도 계룡시 엄사면 광석리 187-4,36.2660000000,127.2237807000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면411",1,,충청남도 계룡시 엄사면 광석리 195-1,36.2688854,127.2244934,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면418",1,,충청남도 계룡시 엄사면 광석리 263,36.2707081,127.2249684,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면422",1,,충청남도 계룡시 엄사면 광석리 198-21,36.2666330,127.2255796,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면424",1,,충청남도 계룡시 엄사면 광석리 198-18,36.2667302,127.2259749,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면434",1,,충청남도 계룡시 엄사면 유동리 447-1,36.2630000000,127.2276568000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면459",1,,충청남도 계룡시 엄사면 도곡리 399-1,36.2610000000,127.2145083000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면480",1,,충청남도 계룡시 엄사면 도곡리 421,36.2547163,127.2055910,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면488",1,,충청남도 계룡시 엄사면 도곡리 산27-1,36.2640000000,127.2144504000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면490",1,,충청남도 계룡시 엄사면 도곡리 산27-1,36.2650000000,127.2150865000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면508",1,,충청남도 계룡시 엄사면 도곡리 164-3,36.2696333,127.2131561,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면515",1,,충청남도 계룡시 엄사면 도곡리 170-1,36.2692567382,127.212855516,2016,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면524",1,,충청남도 계룡시 엄사면 도곡리 365-3,36.2671526,127.2092624,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면540",1,,충청남도 계룡시 엄사면 도곡리 131,36.2680000000,127.2129713,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면551",1,,충청남도 계룡시 엄사면 엄사리 567,36.2877746000,127.2373934000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면582",1,,충청남도 계룡시 엄사면 엄사리 232-48,36.2837084002,127.237641011,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면583",1,,충청남도 계룡시 엄사면 도곡리 1-2,36.2660557100,127.2204389000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면593",1,,충청남도 계룡시 엄사면 향한리 667,36.2934393,127.2161477000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면599",1,,충청남도 계룡시 엄사면 향한리 산 48,36.2916366500,127.2169973000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면600",1,,충청남도 계룡시 엄사면 향한리 산 50-1,36.2951401,127.2084824,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면601",1,,충청남도 계룡시 엄사면 향한리 산 51,36.2934740500,127.2112748000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면602",1,,충청남도 계룡시 엄사면 도곡리 493,36.2734685200,127.2133272000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면603",1,,충청남도 계룡시 엄사면 유동리 229-2,36.2638739100,127.2293172000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면-604",1,,충청남도 계룡시 엄사면 도곡리 379-4번지,36.2638340300,127.2112116000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면605",1,,충청남도 계룡시 엄사면 도곡리 376번지,36.2634167300,127.2114943000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면606",1,,충청남도 계룡시 엄사면 향한리 525-5,36.2858919900,127.2167643000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면607",1,,충청남도 계룡시 엄사면 광석리 359-2,36.2698724400,127.2197304000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면608",1,,충청남도 계룡시 엄사면 엄사리 272-1,36.2852220,127.2408675,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면609",1,,충청남도 계룡시 엄사면 엄사리 312-3,36.2871645,127.2369467000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면610",1,,충청남도 계룡시 엄사면 향한리 14-33,36.2916478400,127.2243626000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면611",1,,충청남도 계룡시 엄사면 유동리 304-4,36.2749960,127.2338827,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면612",1,,충청남도 계룡시 엄사면 엄사리 190-4,36.2891096,127.2401080,2019,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면613",1,,충청남도 계룡시 엄사면 엄사리 191-7,36.2894643500,127.2397507,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면614",1,,충청남도 계룡시 엄사면 도곡리 269-4,36.2717542100,127.2100275000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면- 계룡장로교회옆 철길앞",1,,충청남도 계룡시 엄사면 엄사리 450-18,36.2833578200,127.2423639000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"엄사면- 계룡장로교회앞",1,,충청남도 계룡시 엄사면 엄사리 572,36.2844628200,127.2407338000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암 주공 입구1",1,,충청남도 계룡시 금암동  141,36.2708760,127.2566410000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동- 공영주차1",1,,충청남도 계룡시 금암동  166,36.2723589800,127.2531531000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동- 공영주차2",1,,충청남도 계룡시 금암동  166,36.2723936500,127.2527415000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동-공영주차3",1,,충청남도 계룡시 금암동  166,36.2723740700,127.2524103000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동011",1,,충청남도 계룡시 금암동  264-1,36.2800000000,127.2484365000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동019",1,,충청남도 계룡시 금암동  237-14,36.2804295200,127.2519020000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동026",1,,충청남도 계룡시 금암동  281-9,36.2794005300,127.2460903000,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동030",1,,충청남도 계룡시 금암동  282-1,36.2791752,127.2458054,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동036",1,,충청남도 계룡시 금암동  294-3,36.2785003700,127.2504474,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동038",1,,충청남도 계룡시 금암동  294-12,36.2780000000,127.2500400,2016,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동043",1,,충청남도 계룡시 금암동  212-10,36.2780000000,127.2511690000,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동046",1,,충청남도 계룡시 금암동  212-9,36.2779941,127.2514801,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동064",1,,충청남도 계룡시 금암동  406-6,36.2741644,127.2431256,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동065",1,,충청남도 계룡시 금암동  406-3,36.2751246,127.2426076,,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동071",1,,충청남도 계룡시 금암동  28-5,36.2730000000,127.2582880,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동073",1,,충청남도 계룡시 금암동  60-6,36.2719755,127.2582667,,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암-093",1,,충청남도 계룡시 금암동  406-6,36.2741644,127.2431256,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암101",1,,충청남도 계룡시 금암동  58,36.2722296600,127.2588398000,2018,전용주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동102",1,,충청남도 계룡시 금암동  172-3,36.2725507321,127.2487963000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동103",1,,충청남도 계룡시 금암동  488,36.2728831600,127.2448662000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동-105",1,,충청남도 계룡시 금암동  140-1,36.2718381500,127.2565125000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"금암동사무소 뒷편길 태양광신설",1,,충청남도 계룡시 금암동  488-1,36.2731445100,127.2459605000,2019,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"두마면313",1,,충청남도 계룡시 금암동  43,36.2701959200,127.2616264000,2018,한전주,042-840-2563,충청남도 계룡시,2019-06-24
"태양광- 금암동3",1,,충청남도 계룡시 금암동  487-1,36.2724104900,127.2446422000,2018,전용주,042-840-2563,충청남도 계룡시,2019-06-24
